project_id,application_number,total_billed_this_app,cumulative_billed,lines_count,retention_held,net_payment_due
PRJ-2019-144,7,595400,4458400,15,445840.0,4012560.0
PRJ-2019-144,8,594700,5053100,15,505310.0,4547790.0
PRJ-2019-144,9,585200,5638300,15,563830.0,5074470.0
PRJ-2019-144,10,596600,6234900,15,623490.0,5611410.0
PRJ-2019-144,11,600200,6835100,15,683510.0,6151590.0
PRJ-2019-144,12,513100,7348200,15,734820.0,6613380.0
PRJ-2019-144,13,521800,7005000,13,700500.0,6304500.0
PRJ-2019-144,14,526600,7531600,13,753160.0,6778440.0
PRJ-2019-144,15,14300,4038500,7,403850.0,3634650.0
PRJ-2019-144,16,155300,7701200,13,770120.0,6931080.0
PRJ-2019-144,17,166900,7868100,13,786810.0,7081290.0
PRJ-2019-145,2,480700,480700,12,48070.0,432630.0
PRJ-2019-145,3,630100,1110800,15,111080.0,999720.0
PRJ-2019-145,4,383200,1494000,15,149400.0,1344600.0
PRJ-2019-145,5,365300,1859300,15,185930.0,1673370.0
PRJ-2019-145,6,360400,2219700,15,221970.0,1997730.0
PRJ-2019-145,7,366100,2585800,15,258580.0,2327220.0
PRJ-2019-145,8,360600,2946400,15,294640.0,2651760.0
PRJ-2019-145,9,358900,3305300,15,330530.0,2974770.0
PRJ-2019-145,10,323300,3628600,15,362860.0,3265740.0
PRJ-2019-145,11,330200,3595800,13,359580.0,3236220.0
PRJ-2019-145,12,331800,3927600,13,392760.0,3534840.0
PRJ-2019-145,14,37900,3965500,13,396550.0,3568950.0
PRJ-2019-146,2,1246300,1246300,12,124630.0,1121670.0
PRJ-2019-146,3,1187700,2434000,15,243400.0,2190600.0
PRJ-2019-146,4,908800,3342800,15,334280.0,3008520.0
PRJ-2019-146,5,872900,4215700,15,421570.0,3794130.0
PRJ-2019-146,6,858000,5073700,15,507370.0,4566330.0
PRJ-2019-146,7,850100,5923800,15,592380.0,5331420.0
PRJ-2019-146,8,778800,6702600,15,670260.0,6032340.0
PRJ-2019-146,9,767600,7470200,15,747020.0,6723180.0
PRJ-2019-146,10,185400,7501400,14,750140.0,6751260.0
PRJ-2019-146,11,239400,7115900,13,711590.0,6404310.0
PRJ-2019-147,2,1610000,1610000,9,161000.0,1449000.0
PRJ-2019-147,3,1873900,3483900,12,348390.0,3135510.0
PRJ-2019-147,4,1737400,5221300,15,522130.0,4699170.0
PRJ-2019-147,5,1171300,6392600,15,639260.0,5753340.0
PRJ-2019-147,6,1161900,7554500,15,755450.0,6799050.0
PRJ-2019-147,7,1142300,8696800,15,869680.0,7827120.0
PRJ-2019-147,8,1157800,9854600,15,985460.0,8869140.0
PRJ-2019-147,9,1139000,10993600,15,1099360.0,9894240.0
PRJ-2019-147,10,1149000,12142600,15,1214260.0,10928340.0
PRJ-2019-147,11,1139600,13282200,15,1328220.0,11953980.0
PRJ-2019-147,12,1105300,14387500,15,1438750.0,12948750.0
PRJ-2019-147,13,1017000,15404500,15,1540450.0,13864050.0
PRJ-2019-147,14,1022700,15910600,14,1591060.0,14319540.0
PRJ-2019-147,15,982800,15588600,13,1558860.0,14029740.0
PRJ-2019-147,17,208600,15797200,13,1579720.0,14217480.0
PRJ-2019-147,18,321000,16118200,13,1611820.0,14506380.0
PRJ-2019-148,2,654400,654400,9,65440.0,588960.0
PRJ-2019-148,3,812700,1467100,12,146710.0,1320390.0
PRJ-2019-148,4,727900,2195000,15,219500.0,1975500.0
PRJ-2019-148,5,481900,2676900,15,267690.0,2409210.0
PRJ-2019-148,6,475700,3152600,15,315260.0,2837340.0
PRJ-2019-148,7,481700,3634300,15,363430.0,3270870.0
PRJ-2019-148,8,482900,4117200,15,411720.0,3705480.0
PRJ-2019-148,9,475000,4592200,15,459220.0,4132980.0
PRJ-2019-148,10,476400,5068600,15,506860.0,4561740.0
PRJ-2019-148,11,467600,5536200,15,553620.0,4982580.0
PRJ-2019-148,12,465300,6001500,15,600150.0,5401350.0
PRJ-2019-148,13,421500,6423000,15,642300.0,5780700.0
PRJ-2019-148,14,435300,6624700,14,662470.0,5962230.0
PRJ-2019-148,15,428000,6588800,13,658880.0,5929920.0
PRJ-2019-148,17,72700,6661500,13,666150.0,5995350.0
PRJ-2019-148,18,137600,6799100,13,679910.0,6119190.0
PRJ-2019-149,2,1605200,1605200,9,160520.0,1444680.0
PRJ-2019-149,3,1943000,3548200,12,354820.0,3193380.0
PRJ-2019-149,4,2142700,5690900,12,569090.0,5121810.0
PRJ-2019-149,5,1211300,6902200,15,690220.0,6211980.0
PRJ-2019-149,6,1146900,8049100,15,804910.0,7244190.0
PRJ-2019-149,7,1167900,9217000,15,921700.0,8295300.0
PRJ-2019-149,8,1134200,10351200,15,1035120.0,9316080.0
PRJ-2019-149,9,1171100,11522300,15,1152230.0,10370070.0
PRJ-2019-149,10,1174600,12696900,15,1269690.0,11427210.0
PRJ-2019-149,11,1177300,13874200,15,1387420.0,12486780.0
PRJ-2019-149,12,1159300,15033500,15,1503350.0,13530150.0
PRJ-2019-149,13,1143500,16177000,15,1617700.0,14559300.0
PRJ-2019-149,14,1075900,17252900,15,1725290.0,15527610.0
PRJ-2019-149,15,1037300,18290200,15,1829020.0,16461180.0
PRJ-2019-149,16,992900,17467400,14,1746740.0,15720660.0
PRJ-2019-149,17,1016100,17928300,13,1792830.0,16135470.0
PRJ-2019-149,18,74300,18002600,13,1800260.0,16202340.0
PRJ-2019-149,19,313000,18315600,13,1831560.0,16484040.0
PRJ-2019-149,20,323500,18639100,13,1863910.0,16775190.0
PRJ-2019-149,21,340300,18979400,13,1897940.0,17081460.0
PRJ-2019-150,2,1984100,1984100,9,198410.0,1785690.0
PRJ-2019-150,3,2355800,4339900,12,433990.0,3905910.0
PRJ-2019-150,4,2588800,6928700,12,692870.0,6235830.0
PRJ-2019-150,5,1482600,8411300,15,841130.0,7570170.0
PRJ-2019-150,6,1444200,9855500,15,985550.0,8869950.0
PRJ-2019-150,7,1468600,11324100,15,1132410.0,10191690.0
PRJ-2019-150,8,1394800,12718900,15,1271890.0,11447010.0
PRJ-2019-150,9,1438100,14157000,15,1415700.0,12741300.0
PRJ-2019-150,10,1443100,15600100,15,1560010.0,14040090.0
PRJ-2019-150,11,1436400,17036500,15,1703650.0,15332850.0
PRJ-2019-150,12,1429700,18466200,15,1846620.0,16619580.0
PRJ-2019-150,13,1424400,19890600,15,1989060.0,17901540.0
PRJ-2019-150,14,1341600,21232200,15,2123220.0,19108980.0
PRJ-2019-150,15,1282000,22514200,15,2251420.0,20262780.0
PRJ-2019-150,16,1235100,23749300,15,2374930.0,21374370.0
PRJ-2019-150,17,1256000,22179600,13,2217960.0,19961640.0
PRJ-2019-150,18,94500,22274100,13,2227410.0,20046690.0
PRJ-2019-150,19,383900,22658000,13,2265800.0,20392200.0
PRJ-2019-150,20,404400,23062400,13,2306240.0,20756160.0
PRJ-2019-150,21,424800,23487200,13,2348720.0,21138480.0
PRJ-2019-151,2,2231100,2231100,9,223110.0,2007990.0
PRJ-2019-151,3,2539400,4770500,12,477050.0,4293450.0
PRJ-2019-151,4,2950500,7721000,12,772100.0,6948900.0
PRJ-2019-151,5,1725000,9446000,15,944600.0,8501400.0
PRJ-2019-151,6,1545300,10991300,15,1099130.0,9892170.0
PRJ-2019-151,7,1632700,12624000,15,1262400.0,11361600.0
PRJ-2019-151,8,1605600,14229600,15,1422960.0,12806640.0
PRJ-2019-151,9,1569900,15799500,15,1579950.0,14219550.0
PRJ-2019-151,10,1612100,17411600,15,1741160.0,15670440.0
PRJ-2019-151,11,1564000,18975600,15,1897560.0,17078040.0
PRJ-2019-151,12,1627700,20603300,15,2060330.0,18542970.0
PRJ-2019-151,13,1588300,22191600,15,2219160.0,19972440.0
PRJ-2019-151,14,1511900,23703500,15,2370350.0,21333150.0
PRJ-2019-151,15,1418800,25122300,15,2512230.0,22610070.0
PRJ-2019-151,16,1398300,26520600,15,2652060.0,23868540.0
PRJ-2019-151,17,1476700,25514600,13,2551460.0,22963140.0
PRJ-2019-151,18,96500,25611100,13,2561110.0,23049990.0
PRJ-2019-151,19,449000,26060100,13,2606010.0,23454090.0
PRJ-2019-151,20,445400,26505500,13,2650550.0,23854950.0
PRJ-2019-151,21,500800,27006300,13,2700630.0,24305670.0
PRJ-2019-152,2,189600,189600,9,18960.0,170640.0
PRJ-2019-152,3,241100,430700,12,43070.0,387630.0
PRJ-2019-152,4,208900,639600,15,63960.0,575640.0
PRJ-2019-152,5,148100,787700,15,78770.0,708930.0
PRJ-2019-152,6,147300,935000,15,93500.0,841500.0
PRJ-2019-152,7,145600,1080600,15,108060.0,972540.0
PRJ-2019-152,8,140400,1221000,15,122100.0,1098900.0
PRJ-2019-152,9,141800,1362800,15,136280.0,1226520.0
PRJ-2019-152,10,145400,1508200,15,150820.0,1357380.0
PRJ-2019-152,11,142200,1650400,15,165040.0,1485360.0
PRJ-2019-152,12,139600,1790000,15,179000.0,1611000.0
PRJ-2019-152,13,125300,1915300,15,191530.0,1723770.0
PRJ-2019-152,14,125100,1813000,13,181300.0,1631700.0
PRJ-2019-152,15,125400,1938400,13,193840.0,1744560.0
PRJ-2019-152,17,23400,1961800,13,196180.0,1765620.0
PRJ-2019-152,18,39900,2001700,13,200170.0,1801530.0
PRJ-2019-153,2,380400,380400,9,38040.0,342360.0
PRJ-2019-153,3,453600,834000,12,83400.0,750600.0
PRJ-2019-153,4,468800,1302800,15,130280.0,1172520.0
PRJ-2019-153,5,303800,1606600,15,160660.0,1445940.0
PRJ-2019-153,6,277700,1884300,15,188430.0,1695870.0
PRJ-2019-153,7,280000,2164300,15,216430.0,1947870.0
PRJ-2019-153,8,288500,2452800,15,245280.0,2207520.0
PRJ-2019-153,9,279300,2732100,15,273210.0,2458890.0
PRJ-2019-153,10,282600,3014700,15,301470.0,2713230.0
PRJ-2019-153,11,282600,3297300,15,329730.0,2967570.0
PRJ-2019-153,12,280900,3578200,15,357820.0,3220380.0
PRJ-2019-153,13,277000,3855200,15,385520.0,3469680.0
PRJ-2019-153,14,252200,4107400,15,410740.0,3696660.0
PRJ-2019-153,15,255500,4253700,14,425370.0,3828330.0
PRJ-2019-153,16,245900,4146300,13,414630.0,3731670.0
PRJ-2019-153,17,253300,4399600,13,439960.0,3959640.0
PRJ-2019-153,20,50300,4449900,13,444990.0,4004910.0
PRJ-2019-154,2,384500,384500,9,38450.0,346050.0
PRJ-2019-154,3,427900,812400,12,81240.0,731160.0
PRJ-2019-154,4,513600,1326000,12,132600.0,1193400.0
PRJ-2019-154,5,451900,1777900,15,177790.0,1600110.0
PRJ-2019-154,6,284800,2062700,15,206270.0,1856430.0
PRJ-2019-154,7,284500,2347200,15,234720.0,2112480.0
PRJ-2019-154,8,284000,2631200,15,263120.0,2368080.0
PRJ-2019-154,9,271100,2902300,15,290230.0,2612070.0
PRJ-2019-154,10,281200,3183500,15,318350.0,2865150.0
PRJ-2019-154,11,281000,3464500,15,346450.0,3118050.0
PRJ-2019-154,12,276900,3741400,15,374140.0,3367260.0
PRJ-2019-154,13,278800,4020200,15,402020.0,3618180.0
PRJ-2019-154,14,278700,4298900,15,429890.0,3869010.0
PRJ-2019-154,15,279600,4578500,15,457850.0,4120650.0
PRJ-2019-154,16,281700,4860200,15,486020.0,4374180.0
PRJ-2019-154,17,247400,5107600,15,510760.0,4596840.0
PRJ-2019-154,18,250700,5358300,15,535830.0,4822470.0
PRJ-2019-154,19,249700,5201200,14,520120.0,4681080.0
PRJ-2019-154,20,249000,5226600,13,522660.0,4703940.0
PRJ-2019-154,21,243400,5470000,13,547000.0,4923000.0
PRJ-2019-154,22,240800,5710800,13,571080.0,5139720.0
PRJ-2019-154,25,3300,2470300,7,247030.0,2223270.0
PRJ-2019-154,26,70900,5785000,13,578500.0,5206500.0
PRJ-2019-155,2,592200,592200,9,59220.0,532980.0
PRJ-2019-155,3,700100,1292300,12,129230.0,1163070.0
PRJ-2019-155,4,804200,2096500,12,209650.0,1886850.0
PRJ-2019-155,5,452700,2549200,15,254920.0,2294280.0
PRJ-2019-155,6,440500,2989700,15,298970.0,2690730.0
PRJ-2019-155,7,430400,3420100,15,342010.0,3078090.0
PRJ-2019-155,8,429100,3849200,15,384920.0,3464280.0
PRJ-2019-155,9,433000,4282200,15,428220.0,3853980.0
PRJ-2019-155,10,429700,4711900,15,471190.0,4240710.0
PRJ-2019-155,11,429800,5141700,15,514170.0,4627530.0
PRJ-2019-155,12,440300,5582000,15,558200.0,5023800.0
PRJ-2019-155,13,432800,6014800,15,601480.0,5413320.0
PRJ-2019-155,14,376500,6391300,15,639130.0,5752170.0
PRJ-2019-155,15,384900,6776200,15,677620.0,6098580.0
PRJ-2019-155,16,358700,6828200,14,682820.0,6145380.0
PRJ-2019-155,17,390400,6591400,13,659140.0,5932260.0
PRJ-2019-155,18,21700,6613100,13,661310.0,5951790.0
PRJ-2019-155,19,113400,6726500,13,672650.0,6053850.0
PRJ-2019-155,20,124000,6850500,13,685050.0,6165450.0
PRJ-2019-155,21,118300,6968800,13,696880.0,6271920.0
PRJ-2019-156,2,4287200,4287200,12,428720.0,3858480.0
PRJ-2019-156,3,5390500,9677700,15,967770.0,8709930.0
PRJ-2019-156,4,3156600,12834300,15,1283430.0,11550870.0
PRJ-2019-156,5,3075800,15910100,15,1591010.0,14319090.0
PRJ-2019-156,6,3067700,18977800,15,1897780.0,17080020.0
PRJ-2019-156,7,3065000,22042800,15,2204280.0,19838520.0
PRJ-2019-156,8,3094900,25137700,15,2513770.0,22623930.0
PRJ-2019-156,9,3106300,28244000,15,2824400.0,25419600.0
PRJ-2019-156,10,2737100,30981100,15,3098110.0,27882990.0
PRJ-2019-156,11,2701600,33682700,15,3368270.0,30314430.0
PRJ-2019-156,12,2614400,36297100,15,3629710.0,32667390.0
PRJ-2019-156,14,328700,32721700,13,3272170.0,29449530.0
PRJ-2019-157,2,694900,694900,9,69490.0,625410.0
PRJ-2019-157,3,876300,1571200,12,157120.0,1414080.0
PRJ-2019-157,4,594900,2166100,15,216610.0,1949490.0
PRJ-2019-157,5,502500,2668600,15,266860.0,2401740.0
PRJ-2019-157,6,488900,3157500,15,315750.0,2841750.0
PRJ-2019-157,7,478200,3635700,15,363570.0,3272130.0
PRJ-2019-157,8,491900,4127600,15,412760.0,3714840.0
PRJ-2019-157,9,492700,4620300,15,462030.0,4158270.0
PRJ-2019-157,10,474400,5094700,15,509470.0,4585230.0
PRJ-2019-157,11,463900,5558600,15,555860.0,5002740.0
PRJ-2019-157,12,436700,5995300,15,599530.0,5395770.0
PRJ-2019-157,13,424100,6166600,14,616660.0,5549940.0
PRJ-2019-157,14,61700,5780600,13,578060.0,5202540.0
PRJ-2019-157,15,137700,5918300,13,591830.0,5326470.0
PRJ-2019-157,16,137300,6055600,13,605560.0,5450040.0
PRJ-2019-158,2,568500,568500,9,56850.0,511650.0
PRJ-2019-158,3,758700,1327200,12,132720.0,1194480.0
PRJ-2019-158,4,519600,1846800,15,184680.0,1662120.0
PRJ-2019-158,5,430300,2277100,15,227710.0,2049390.0
PRJ-2019-158,6,402300,2679400,15,267940.0,2411460.0
PRJ-2019-158,7,433400,3112800,15,311280.0,2801520.0
PRJ-2019-158,8,411100,3523900,15,352390.0,3171510.0
PRJ-2019-158,9,435300,3959200,15,395920.0,3563280.0
PRJ-2019-158,10,404200,4363400,15,436340.0,3927060.0
PRJ-2019-158,11,399600,4763000,15,476300.0,4286700.0
PRJ-2019-158,12,366300,5129300,15,512930.0,4616370.0
PRJ-2019-158,13,376500,5313100,14,531310.0,4781790.0
PRJ-2019-158,14,52200,4984400,13,498440.0,4485960.0
PRJ-2019-158,15,117000,5101400,13,510140.0,4591260.0
PRJ-2019-158,16,125100,5226500,13,522650.0,4703850.0
PRJ-2019-159,2,1548800,1548800,9,154880.0,1393920.0
PRJ-2019-159,3,1867000,3415800,12,341580.0,3074220.0
PRJ-2019-159,4,1729900,5145700,15,514570.0,4631130.0
PRJ-2019-159,5,1224700,6370400,15,637040.0,5733360.0
PRJ-2019-159,6,1087500,7457900,15,745790.0,6712110.0
PRJ-2019-159,7,1065700,8523600,15,852360.0,7671240.0
PRJ-2019-159,8,1121200,9644800,15,964480.0,8680320.0
PRJ-2019-159,9,1144000,10788800,15,1078880.0,9709920.0
PRJ-2019-159,10,1074800,11863600,15,1186360.0,10677240.0
PRJ-2019-159,11,1125800,12989400,15,1298940.0,11690460.0
PRJ-2019-159,12,1080200,14069600,15,1406960.0,12662640.0
PRJ-2019-159,13,1007500,15077100,15,1507710.0,13569390.0
PRJ-2019-159,14,997600,16074700,15,1607470.0,14467230.0
PRJ-2019-159,15,999100,16678200,14,1667820.0,15010380.0
PRJ-2019-159,16,965700,16266700,13,1626670.0,14640030.0
PRJ-2019-159,18,56100,12024800,8,1202480.0,10822320.0
PRJ-2019-159,19,292400,16615200,13,1661520.0,14953680.0
PRJ-2019-160,2,625700,625700,9,62570.0,563130.0
PRJ-2019-160,3,799100,1424800,12,142480.0,1282320.0
PRJ-2019-160,4,651500,2076300,15,207630.0,1868670.0
PRJ-2019-160,5,461800,2538100,15,253810.0,2284290.0
PRJ-2019-160,6,466200,3004300,15,300430.0,2703870.0
PRJ-2019-160,7,459400,3463700,15,346370.0,3117330.0
PRJ-2019-160,8,458200,3921900,15,392190.0,3529710.0
PRJ-2019-160,9,461100,4383000,15,438300.0,3944700.0
PRJ-2019-160,10,464400,4847400,15,484740.0,4362660.0
PRJ-2019-160,11,461300,5308700,15,530870.0,4777830.0
PRJ-2019-160,12,399900,5708600,15,570860.0,5137740.0
PRJ-2019-160,13,398100,6106700,15,610670.0,5496030.0
PRJ-2019-160,14,395000,5813800,13,581380.0,5232420.0
PRJ-2019-160,15,14800,4180300,9,418030.0,3762270.0
PRJ-2019-160,16,120500,5949100,13,594910.0,5354190.0
PRJ-2019-160,17,133600,6082700,13,608270.0,5474430.0
PRJ-2020-161,2,3811800,3811800,9,381180.0,3430620.0
PRJ-2020-161,3,4375600,8187400,12,818740.0,7368660.0
PRJ-2020-161,4,5028500,13215900,12,1321590.0,11894310.0
PRJ-2020-161,5,3878100,17094000,15,1709400.0,15384600.0
PRJ-2020-161,6,2739500,19833500,15,1983350.0,17850150.0
PRJ-2020-161,7,2846800,22680300,15,2268030.0,20412270.0
PRJ-2020-161,8,2685400,25365700,15,2536570.0,22829130.0
PRJ-2020-161,9,2859800,28225500,15,2822550.0,25402950.0
PRJ-2020-161,10,2718500,30944000,15,3094400.0,27849600.0
PRJ-2020-161,11,2764800,33708800,15,3370880.0,30337920.0
PRJ-2020-161,12,2820300,36529100,15,3652910.0,32876190.0
PRJ-2020-161,13,2754500,39283600,15,3928360.0,35355240.0
PRJ-2020-161,14,2717300,42000900,15,4200090.0,37800810.0
PRJ-2020-161,15,2709600,44710500,15,4471050.0,40239450.0
PRJ-2020-161,16,2594400,47304900,15,4730490.0,42574410.0
PRJ-2020-161,17,2443200,49748100,15,4974810.0,44773290.0
PRJ-2020-161,18,2373100,52121200,15,5212120.0,46909080.0
PRJ-2020-161,19,2543600,48964700,13,4896470.0,44068230.0
PRJ-2020-161,20,2406100,51370800,13,5137080.0,46233720.0
PRJ-2020-161,22,13500,16208700,5,1620870.0,14587830.0
PRJ-2020-161,23,614800,51999100,13,5199910.0,46799190.0
PRJ-2020-161,24,789500,52788600,13,5278860.0,47509740.0
PRJ-2020-162,2,6245400,6245400,12,624540.0,5620860.0
PRJ-2020-162,3,4767500,11012900,15,1101290.0,9911610.0
PRJ-2020-162,4,4069700,15082600,15,1508260.0,13574340.0
PRJ-2020-162,5,4028000,19110600,15,1911060.0,17199540.0
PRJ-2020-162,6,3914700,23025300,15,2302530.0,20722770.0
PRJ-2020-162,7,3550700,26576000,15,2657600.0,23918400.0
PRJ-2020-162,8,1686600,28262600,15,2826260.0,25436340.0
PRJ-2020-162,9,1192200,28357000,14,2835700.0,25521300.0
PRJ-2020-163,2,469400,469400,9,46940.0,422460.0
PRJ-2020-163,3,506700,976100,12,97610.0,878490.0
PRJ-2020-163,4,602600,1578700,12,157870.0,1420830.0
PRJ-2020-163,5,470800,2049500,15,204950.0,1844550.0
PRJ-2020-163,6,353200,2402700,15,240270.0,2162430.0
PRJ-2020-163,7,333700,2736400,15,273640.0,2462760.0
PRJ-2020-163,8,347000,3083400,15,308340.0,2775060.0
PRJ-2020-163,9,328600,3412000,15,341200.0,3070800.0
PRJ-2020-163,10,338700,3750700,15,375070.0,3375630.0
PRJ-2020-163,11,339700,4090400,15,409040.0,3681360.0
PRJ-2020-163,12,332000,4422400,15,442240.0,3980160.0
PRJ-2020-163,13,335800,4758200,15,475820.0,4282380.0
PRJ-2020-163,14,332100,5090300,15,509030.0,4581270.0
PRJ-2020-163,15,339000,5429300,15,542930.0,4886370.0
PRJ-2020-163,16,306800,5736100,15,573610.0,5162490.0
PRJ-2020-163,17,289200,5799100,14,579910.0,5219190.0
PRJ-2020-163,18,296300,5559100,13,555910.0,5003190.0
PRJ-2020-163,19,286200,5845300,13,584530.0,5260770.0
PRJ-2020-163,20,297300,6142600,13,614260.0,5528340.0
PRJ-2020-163,22,800,571700,3,57170.0,514530.0
PRJ-2020-163,23,80000,6223400,13,622340.0,5601060.0
PRJ-2020-163,24,92700,6316100,13,631610.0,5684490.0
PRJ-2020-164,2,639400,639400,9,63940.0,575460.0
PRJ-2020-164,3,806300,1445700,12,144570.0,1301130.0
PRJ-2020-164,4,643900,2089600,15,208960.0,1880640.0
PRJ-2020-164,5,481300,2570900,15,257090.0,2313810.0
PRJ-2020-164,6,484000,3054900,15,305490.0,2749410.0
PRJ-2020-164,7,470100,3525000,15,352500.0,3172500.0
PRJ-2020-164,8,476800,4001800,15,400180.0,3601620.0
PRJ-2020-164,9,467800,4469600,15,446960.0,4022640.0
PRJ-2020-164,10,477300,4946900,15,494690.0,4452210.0
PRJ-2020-164,11,467500,5414400,15,541440.0,4872960.0
PRJ-2020-164,12,430500,5844900,15,584490.0,5260410.0
PRJ-2020-164,13,430900,6275800,15,627580.0,5648220.0
PRJ-2020-164,14,427300,6141300,13,614130.0,5527170.0
PRJ-2020-164,15,13100,2999800,6,299980.0,2699820.0
PRJ-2020-164,16,122900,6277300,13,627730.0,5649570.0
PRJ-2020-164,17,135200,6412500,13,641250.0,5771250.0
PRJ-2020-165,2,535400,535400,9,53540.0,481860.0
PRJ-2020-165,3,592200,1127600,12,112760.0,1014840.0
PRJ-2020-165,4,678100,1805700,12,180570.0,1625130.0
PRJ-2020-165,5,599100,2404800,15,240480.0,2164320.0
PRJ-2020-165,6,378300,2783100,15,278310.0,2504790.0
PRJ-2020-165,7,368100,3151200,15,315120.0,2836080.0
PRJ-2020-165,8,392500,3543700,15,354370.0,3189330.0
PRJ-2020-165,9,374300,3918000,15,391800.0,3526200.0
PRJ-2020-165,10,379900,4297900,15,429790.0,3868110.0
PRJ-2020-165,11,384900,4682800,15,468280.0,4214520.0
PRJ-2020-165,12,386600,5069400,15,506940.0,4562460.0
PRJ-2020-165,13,367100,5436500,15,543650.0,4892850.0
PRJ-2020-165,14,377700,5814200,15,581420.0,5232780.0
PRJ-2020-165,15,382700,6196900,15,619690.0,5577210.0
PRJ-2020-165,16,374400,6571300,15,657130.0,5914170.0
PRJ-2020-165,17,341300,6912600,15,691260.0,6221340.0
PRJ-2020-165,18,329500,6957500,14,695750.0,6261750.0
PRJ-2020-165,19,328800,6746500,13,674650.0,6071850.0
PRJ-2020-165,20,333600,7080100,13,708010.0,6372090.0
PRJ-2020-165,21,345200,7425300,13,742530.0,6682770.0
PRJ-2020-165,24,40900,7466200,13,746620.0,6719580.0
PRJ-2020-165,25,101500,7567700,13,756770.0,6810930.0
PRJ-2020-166,2,4068100,4068100,9,406810.0,3661290.0
PRJ-2020-166,3,4937600,9005700,12,900570.0,8105130.0
PRJ-2020-166,4,5002900,14008600,15,1400860.0,12607740.0
PRJ-2020-166,5,3267600,17276200,15,1727620.0,15548580.0
PRJ-2020-166,6,2931700,20207900,15,2020790.0,18187110.0
PRJ-2020-166,7,2998000,23205900,15,2320590.0,20885310.0
PRJ-2020-166,8,3084500,26290400,15,2629040.0,23661360.0
PRJ-2020-166,9,2998200,29288600,15,2928860.0,26359740.0
PRJ-2020-166,10,3054600,32343200,15,3234320.0,29108880.0
PRJ-2020-166,11,2927400,35270600,15,3527060.0,31743540.0
PRJ-2020-166,12,3006600,38277200,15,3827720.0,34449480.0
PRJ-2020-166,13,2861800,41139000,15,4113900.0,37025100.0
PRJ-2020-166,14,2701200,43840200,15,4384020.0,39456180.0
PRJ-2020-166,15,2637700,46477900,15,4647790.0,41830110.0
PRJ-2020-166,16,2750200,48124700,14,4812470.0,43312230.0
PRJ-2020-166,17,2607700,46588000,13,4658800.0,41929200.0
PRJ-2020-166,20,499400,47087400,13,4708740.0,42378660.0
PRJ-2020-167,2,991900,991900,9,99190.0,892710.0
PRJ-2020-167,3,1286800,2278700,12,227870.0,2050830.0
PRJ-2020-167,4,1000900,3279600,15,327960.0,2951640.0
PRJ-2020-167,5,775400,4055000,15,405500.0,3649500.0
PRJ-2020-167,6,743800,4798800,15,479880.0,4318920.0
PRJ-2020-167,7,756200,5555000,15,555500.0,4999500.0
PRJ-2020-167,8,735100,6290100,15,629010.0,5661090.0
PRJ-2020-167,9,726600,7016700,15,701670.0,6315030.0
PRJ-2020-167,10,755500,7772200,15,777220.0,6994980.0
PRJ-2020-167,11,731100,8503300,15,850330.0,7652970.0
PRJ-2020-167,12,654500,9157800,15,915780.0,8242020.0
PRJ-2020-167,13,652900,8884800,14,888480.0,7996320.0
PRJ-2020-167,14,656400,9304500,13,930450.0,8374050.0
PRJ-2020-167,15,13500,3495600,6,349560.0,3146040.0
PRJ-2020-167,16,190800,9508800,13,950880.0,8557920.0
PRJ-2020-167,17,213000,9721800,13,972180.0,8749620.0
PRJ-2020-168,2,1795300,1795300,12,179530.0,1615770.0
PRJ-2020-168,3,1305400,3100700,15,310070.0,2790630.0
PRJ-2020-168,4,1165300,4266000,15,426600.0,3839400.0
PRJ-2020-168,5,1213500,5479500,15,547950.0,4931550.0
PRJ-2020-168,6,1064300,6543800,15,654380.0,5889420.0
PRJ-2020-168,7,679200,7223000,15,722300.0,6500700.0
PRJ-2020-168,8,363700,7586700,15,758670.0,6828030.0
PRJ-2020-169,2,1631900,1631900,12,163190.0,1468710.0
PRJ-2020-169,3,1631300,3263200,15,326320.0,2936880.0
PRJ-2020-169,4,1221000,4484200,15,448420.0,4035780.0
PRJ-2020-169,5,1120900,5605100,15,560510.0,5044590.0
PRJ-2020-169,6,1127300,6732400,15,673240.0,6059160.0
PRJ-2020-169,7,1207100,7939500,15,793950.0,7145550.0
PRJ-2020-169,8,1007100,8946600,15,894660.0,8051940.0
PRJ-2020-169,9,1053600,10000200,15,1000020.0,9000180.0
