project_id,sov_line_id,bac,pct_complete,pct_manually_adjusted,total_actual_cost,actual_labor_cost,actual_material_cost,ot_ratio_pct,cost_variance_usd,earned_value,cpi,eac,vac,cpi_status
PRJ-2019-124,PRJ-2019-124-SOV-08,705000,99.8,True,598375.59,69213.09,529162.5,6.28,-411875.59,703590.0,1.1758333925352804,599574.7394789578,105425.26052104216,Efficient
PRJ-2019-124,PRJ-2019-124-SOV-09,421800,99.6,True,432842.73,109680.35,323162.38,5.89,-306442.73,420112.8,0.9705899415244886,434581.05421686743,-12781.05421686743,Watch
PRJ-2019-124,PRJ-2019-124-SOV-10,629700,97.5,True,256304.11,71276.62,185027.49,5.29,394995.89,613957.5,2.395425886849805,262876.0102564102,366823.9897435898,Efficient
PRJ-2019-124,PRJ-2019-124-SOV-11,217900,97.5,True,175514.14,104748.85,70765.29000000001,5.89,46585.85999999999,212452.5,1.2104580291935452,180014.5025641026,37885.497435897414,Efficient
PRJ-2019-124,PRJ-2019-124-SOV-12,404500,97.4,True,220952.67,65759.37,155193.3,6.49,46247.330000000016,393983.00000000006,1.7831103828706847,226850.79055441477,177649.20944558523,Efficient
PRJ-2019-124,PRJ-2019-124-SOV-13,196100,97.8,True,30315.34,30315.34,0.0,10.56,117884.66,191785.8,6.326361505429264,30997.280163599182,165102.71983640082,Efficient
PRJ-2019-124,PRJ-2019-124-SOV-14,149000,97.8,True,21489.92,21489.92,0.0,5.19,141910.08000000002,145722.0,6.780946601941748,21973.333333333332,127026.66666666667,Efficient
PRJ-2019-124,PRJ-2019-124-SOV-15,90500,97.3,True,26326.22,26326.22,0.0,6.16,58673.78,88056.5,3.3448212466506773,27056.75231243577,63443.24768756423,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-01,1150500,100.0,False,638453.2799999999,638453.2799999999,0.0,5.72,668246.7200000001,1150500.0,1.8020112607143317,638453.2799999999,512046.7200000001,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-02,321700,100.0,False,224585.99,224585.99,0.0,4.6,126714.01,321700.0,1.4324134822479355,224585.99,97114.01000000001,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-03,1290600,99.8,False,709362.1,379119.91,330242.19,4.98,542837.9,1288018.8,1.8157423409003668,710783.6673346693,579816.3326653307,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-04,1873900,99.9,False,1032816.44,338982.77,693833.6699999999,4.66,836583.56,1872026.1,1.81254483129645,1033850.2902902901,840049.7097097099,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-05,1192200,99.9,True,841766.48,316475.17,525291.31,5.29,400933.52,1191007.8,1.4148909802157958,842609.089089089,349590.91091091104,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-06,846300,99.8,True,470038.58,189283.22,280755.36,5.89,328861.42000000004,844607.4,1.7968895234089082,470980.54108216433,375319.45891783567,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-07,1649100,99.8,True,1379555.45,173609.25999999998,1205946.19,5.46,-1122855.45,1645801.8,1.1929943084201509,1382320.0901803607,266779.9098196393,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-08,1391900,99.8,False,1244019.4,196025.11,1047994.29,3.63,-988819.4,1389116.2,1.1166354801219338,1246512.4248496993,145387.57515030075,On Track
PRJ-2019-125,PRJ-2019-125-SOV-09,1097300,99.8,True,1123124.78,349365.89,773758.89,5.36,-885824.78,1095105.4,0.9750523000658928,1125375.5310621243,-28075.531062124297,Watch
PRJ-2019-125,PRJ-2019-125-SOV-10,1273800,97.6,False,779819.63,214342.4,565477.23,6.44,509480.37,1243228.8,1.5942517374177925,798995.5225409836,474804.4774590164,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-11,447200,97.6,True,436878.58,242925.91,193952.67,5.61,96521.42000000004,436467.2,0.9990583653700761,447621.4959016394,-421.49590163939865,Watch
PRJ-2019-125,PRJ-2019-125-SOV-12,769600,97.5,False,436598.96,186157.09,250441.87,5.26,46501.04000000004,750360.0,1.7186481616905362,447793.80512820516,321806.19487179484,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-13,538300,97.6,True,54269.37,54269.37,0.0,7.29,320530.63,525380.8,9.68098210832372,55603.862704918036,482696.137295082,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-14,282100,97.9,True,54553.64,54553.64,0.0,4.93,214746.36,276175.9,5.062465126066749,55723.840653728286,226376.1593462717,Efficient
PRJ-2019-125,PRJ-2019-125-SOV-15,260500,97.9,True,50887.78,50887.78,0.0,2.78,229912.22,255029.50000000003,5.011605929753666,51979.346271705814,208520.6537282942,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-01,2846600,100.0,False,533584.9099999999,533584.9099999999,0.0,5.91,1924515.09,2846600.0,5.334858513896131,533584.9099999999,2313015.09,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-02,1244900,100.0,False,196780.72,196780.72,0.0,4.87,828319.28,1244900.0,6.326331156832844,196780.72,1048119.28,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-03,4523800,99.9,True,1940136.85,284509.25,1655627.6,5.12,2118863.15,4519276.2,2.3293594985322814,1942078.928928929,2581721.071071071,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-04,4626100,99.7,False,2169139.14,298938.25,1870200.89,4.93,1960860.8600000003,4612221.7,2.1262913083574713,2175666.138415246,2450433.861584754,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-05,4478800,99.8,True,1861811.58,300462.64,1561348.9400000002,4.98,2080388.42,4469842.4,2.400802770815294,1865542.6653306615,2613257.3346693385,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-06,2634000,99.9,False,1201442.11,139938.66999999998,1061503.44,5.26,1529957.89,2631366.0000000005,2.190172941416212,1202644.7547547547,1431355.2452452453,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-07,6258300,99.9,True,5480195.5,173875.11,5306320.39,5.44,-4183395.5,6252041.700000001,1.1408428221219482,5485681.18118118,772618.8188188197,On Track
PRJ-2019-126,PRJ-2019-126-SOV-08,3563100,99.8,True,2881793.07,142600.97999999998,2739192.09,6.47,-2057793.07,3555973.8,1.23394487863072,2887568.2064128253,675531.7935871747,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-09,3346700,99.9,True,2845039.69,320973.81999999995,2524065.87,5.96,-2144739.69,3343353.3000000003,1.17515172521196,2847887.5775775774,498812.42242242256,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-10,3497700,97.5,True,1075696.44,152971.18,922725.26,5.44,2095503.56,3410257.5,3.170278689404234,1103278.4,2394421.6,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-11,1434500,97.5,False,608581.27,207494.75,401086.52,4.02,494518.73,1398637.5,2.298193468885429,624185.917948718,810314.082051282,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-12,2093200,97.6,True,962574.0799999998,180325.41,782248.6699999999,6.34,283925.92000000016,2042963.2,2.122395816018649,986243.9344262293,1106956.0655737706,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-13,1088300,97.8,False,38556.9,38556.9,0.0,4.44,510143.1,1064357.4,27.60484893754425,39424.233128834356,1048875.7668711657,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-14,918000,97.6,True,35133.78,35133.78,0.0,3.62,869366.22,895968.0,25.501611269837746,35997.725409836065,882002.274590164,Efficient
PRJ-2019-126,PRJ-2019-126-SOV-15,445000,97.9,True,47909.39,47909.39,0.0,4.95,376490.61,435655.00000000006,9.093311352951897,48937.068437180795,396062.9315628192,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-01,769600,100.0,False,208755.79,208755.79,0.0,6.51,492744.21,769600.0,3.686604333225919,208755.79,560844.21,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-02,297200,100.0,False,70585.68,70585.68,0.0,6.38,208714.32,297200.0,4.210485752917589,70585.68,226614.32,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-03,1342100,99.7,False,682153.61,105201.03,576952.58,4.53,687046.39,1338073.7,1.9615430899793962,684206.2286860582,657893.7713139418,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-04,1465200,99.5,True,681958.05,91577.89,590380.16,4.49,901941.95,1457874.0,2.137776656496686,685384.9748743719,779815.0251256281,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-05,1093700,99.5,True,395432.56,102314.39,293118.17,4.34,660167.44,1088231.5,2.7520027688160025,397419.6582914573,696280.3417085428,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-06,497800,99.5,False,278967.12,55141.65,223825.47,6.31,219832.88,495311.0,1.7755174875089221,280368.9648241206,217431.03517587943,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-07,1841500,99.5,True,1550875.61,54655.35,1496220.26,8.17,-1069975.61,1832292.5,1.1814567771815045,1558668.9547738694,282831.04522613063,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-08,1398900,99.8,True,1040086.05,50852.38,989233.67,7.53,-695486.05,1396102.2,1.342294899542206,1042170.3907815631,356729.6092184369,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-09,971700,99.9,True,848653.94,101688.98,746964.96,5.4,-640253.94,970728.3000000002,1.143844686563289,849503.4434434433,122196.55655655672,On Track
PRJ-2019-127,PRJ-2019-127-SOV-10,711800,97.5,True,316033.3,59549.08,256484.22,4.82,348266.7,694005.0,2.1959869418823903,324136.71794871794,387663.28205128206,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-11,488900,97.5,True,288002.5,78533.42,209469.08,5.86,203097.5,476677.5,1.6551158410083247,295387.1794871795,193512.8205128205,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-12,666100,97.1,True,222663.16,49655.85,173007.31,4.89,133636.84,646783.1,2.904760266583839,229313.24407826984,436786.7559217302,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-13,345600,97.5,True,22717.82,22717.82,0.0,3.12,207882.18,336960.0,14.83240909559104,23300.328205128204,322299.6717948718,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-14,322200,97.7,True,23788.93,23788.93,0.0,4.62,334911.07,314789.39999999997,13.232600205221503,24348.9559877175,297851.0440122825,Efficient
PRJ-2019-127,PRJ-2019-127-SOV-15,167700,97.6,True,19623.78,19623.78,0.0,3.67,163676.22,163675.19999999998,8.340656081550037,20106.331967213115,147593.6680327869,Efficient
PRJ-2019-128,PRJ-2019-128-SOV-01,254900,100.0,False,439657.89,439657.89,0.0,5.91,-207357.89,254900.0,0.5797689653653207,439657.89,-184757.89,Critical
PRJ-2019-128,PRJ-2019-128-SOV-02,65500,100.0,False,145773.36,145773.36,0.0,5.19,-79573.35999999999,65500.0,0.44932764120961477,145773.36,-80273.35999999999,Critical
PRJ-2019-128,PRJ-2019-128-SOV-03,344300,99.9,True,330441.05,196086.97,134354.08,5.29,36958.95000000001,343955.7,1.0408988229519305,330771.8218218218,13528.178178178205,On Track
PRJ-2019-128,PRJ-2019-128-SOV-04,361500,99.8,True,333320.81999999995,193512.92,139807.9,7.58,19079.18000000005,360777.0,1.0823716322310741,333988.79759519035,27511.20240480965,On Track
PRJ-2019-128,PRJ-2019-128-SOV-05,303900,99.8,True,310239.28,187018.64,123220.64,5.25,19460.71999999997,303292.2,0.977607348753517,310861.00200400804,-6961.002004008042,Watch
PRJ-2019-128,PRJ-2019-128-SOV-06,165100,99.9,True,149645.08,96705.84,52939.24,5.05,7154.920000000013,164934.90000000002,1.1021738903811609,149794.87487487483,15305.125125125167,On Track
PRJ-2019-128,PRJ-2019-128-SOV-07,481000,99.9,True,481147.09,106285.16,374861.93,5.04,-352947.09,480519.00000000006,0.9986945987764366,481628.7187187187,-628.7187187186792,Watch
PRJ-2019-128,PRJ-2019-128-SOV-08,343700,99.7,False,389885.47,113051.88999999998,276833.58,4.26,-292985.47,342668.9,0.8788963076772265,391058.6459378134,-47358.64593781339,Watch
PRJ-2019-128,PRJ-2019-128-SOV-09,246800,99.8,False,366610.91,188180.96,178429.95,4.39,-316510.91000000003,246306.4,0.6718468907540149,367345.60120240477,-120545.60120240477,Critical
PRJ-2019-128,PRJ-2019-128-SOV-10,182000,97.6,True,200528.91,122742.22,77786.69,4.57,-24028.90999999997,177632.0,0.8858174115642478,205459.9487704918,-23459.948770491814,Watch
PRJ-2019-128,PRJ-2019-128-SOV-11,122500,97.4,True,211259.16,173722.81999999998,37536.34,4.09,-104259.15999999996,119315.00000000001,0.5647802443217137,216898.52156057494,-94398.52156057494,Critical
PRJ-2019-128,PRJ-2019-128-SOV-12,129800,97.7,True,149683.36,116865.31,32818.05,5.51,-55883.35999999999,126814.59999999999,0.8472190896837164,153207.12384851585,-23407.123848515854,At Risk
PRJ-2019-128,PRJ-2019-128-SOV-13,108000,97.6,False,52297.6,52297.6,0.0,3.34,15602.4,105408.0,2.015541822186869,53583.60655737705,54416.39344262295,Efficient
PRJ-2019-128,PRJ-2019-128-SOV-14,79900,97.6,True,47472.88,47472.88,0.0,7.12,22927.120000000003,77982.4,1.6426726164496446,48640.24590163934,31259.75409836066,Efficient
PRJ-2019-128,PRJ-2019-128-SOV-15,49100,97.8,True,47684.87,47684.87,0.0,5.34,1715.1300000000049,48019.799999999996,1.0070238211826936,48757.53578732107,342.4642126789331,On Track
PRJ-2019-129,PRJ-2019-129-SOV-01,1042900,100.0,False,359758.43999999994,359758.43999999994,0.0,6.11,846741.56,1042900.0,2.8988895993656194,359758.43999999994,683141.56,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-02,552200,100.0,False,121820.16,121820.16,0.0,4.73,363979.84,552200.0,4.532911465557096,121820.16,430379.83999999997,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-03,1353900,99.7,True,746253.8799999999,149068.22,597185.6599999999,5.38,672246.1200000001,1349838.3,1.8088191380659893,748499.3781344031,605400.6218655969,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-04,1860500,99.8,True,961789.81,160109.31999999998,801680.49,5.48,1186510.19,1856779.0,1.9305455107701754,963717.2444889781,896782.7555110219,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-05,1468900,99.7,True,600873.96,153701.75,447172.21,6.99,706826.04,1464493.3,2.437272036218711,602682.0060180541,866217.9939819459,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-06,603400,99.6,False,339953.65,78272.65999999999,261680.99,5.35,282346.35000000003,600986.4,1.7678480581102747,341318.9257028113,262081.07429718872,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-07,1805000,99.6,True,1419754.28,65516.94,1354237.34,4.5,-1143754.28,1797780.0,1.26626137024218,1425456.1044176708,379543.89558232925,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-08,1733500,99.9,True,1360861.5599999998,71507.47,1289354.09,3.29,-1096461.5599999998,1731766.5000000002,1.272551559175498,1362223.7837837834,371276.21621621656,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-09,1238100,99.8,True,1135464.76,177028.91999999998,958435.84,4.64,-941264.76,1235623.8,1.0882097300844458,1137740.240480962,100359.75951903802,On Track
PRJ-2019-129,PRJ-2019-129-SOV-10,919000,97.6,True,440852.03,83123.5,357728.53,5.16,473547.97,896944.0,2.034569286206984,451692.6536885246,467307.3463114754,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-11,481800,97.6,True,310231.85,131382.37,178849.48,6.64,148268.15000000002,470236.8,1.5157592619842226,317860.50204918033,163939.49795081967,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-12,839800,97.4,True,446340.53,102629.48,343711.05,5.54,77159.47000000003,817965.2000000001,1.8326034608598059,458255.1642710472,381544.8357289528,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-13,414800,97.7,False,43242.22,43242.22,0.0,5.26,238957.78,405259.6,9.371850011400895,44260.20470829069,370539.7952917093,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-14,361600,97.5,True,33511.149999999994,33511.149999999994,0.0,5.32,289288.85,352560.0,10.520677446163443,34370.41025641025,327229.58974358975,Efficient
PRJ-2019-129,PRJ-2019-129-SOV-15,246600,97.7,True,35139.07,35139.07,0.0,5.77,194860.93,240928.19999999998,6.856419364542089,35966.29477993859,210633.7052200614,Efficient
PRJ-2019-130,PRJ-2019-130-SOV-01,498300,100.0,False,389740.59,389740.59,0.0,4.69,102459.41000000005,498300.0,1.2785427353101713,389740.59,108559.40999999997,Efficient
PRJ-2019-130,PRJ-2019-130-SOV-02,164100,100.0,False,139067.9,139067.9,0.0,5.35,17732.100000000006,164100.0,1.179999122730695,139067.9,25032.100000000006,Efficient
PRJ-2019-130,PRJ-2019-130-SOV-03,550800,99.7,True,431794.57,202426.55,229368.02,5.39,129705.43000000004,549147.6,1.2717797724969073,433093.851554664,117706.14844533597,Efficient
PRJ-2019-130,PRJ-2019-130-SOV-04,797500,99.9,True,424879.2,187932.27,236946.93,4.76,254320.80000000005,796702.5000000001,1.8751270949483996,425304.5045045045,372195.4954954955,Efficient
PRJ-2019-130,PRJ-2019-130-SOV-05,598000,99.6,True,468949.05,220559.17,248389.88,6.24,90650.95,595608.0,1.27009106852866,470832.3795180723,127167.6204819277,Efficient
PRJ-2019-130,PRJ-2019-130-SOV-06,441400,99.6,True,233266.74,105059.78,128206.96,6.7,161933.26,439634.4,1.8846853177611178,234203.55421686746,207196.44578313254,Efficient
PRJ-2019-130,PRJ-2019-130-SOV-07,1026100,99.6,False,958754.68,106715.13,852039.5499999999,4.52,-680354.6799999999,1021995.6,1.0659615241721687,962605.1004016065,63494.89959839347,On Track
PRJ-2019-130,PRJ-2019-130-SOV-08,917500,99.6,True,802538.11,105842.45,696695.66,4.55,-571138.11,913830.0,1.1386748973204526,805761.1546184738,111738.84538152616,On Track
PRJ-2019-130,PRJ-2019-130-SOV-09,543900,99.7,True,617594.93,232931.52,384663.41,5.49,-529394.93,542268.3,0.8780323050903284,619453.2898696088,-75553.28986960882,Watch
PRJ-2019-130,PRJ-2019-130-SOV-10,601700,97.3,True,328498.52,98078.01,230420.51,3.8,259501.48,585454.1,1.7822122912456346,337614.1007194245,264085.8992805755,Efficient
PRJ-2019-130,PRJ-2019-130-SOV-11,229400,97.4,True,228991.26,132672.97999999998,96318.28,5.48,-16291.25999999998,223435.6,0.9757385500215161,235103.96303901437,-5703.963039014372,Watch
PRJ-2019-130,PRJ-2019-130-SOV-12,380300,97.5,False,276854.06999999995,116145.9,160708.16999999998,5.72,-64554.06999999995,370792.5,1.339306660725631,283952.89230769227,96347.10769230773,Efficient
PRJ-2019-130,PRJ-2019-130-SOV-13,225900,97.7,True,28103.04,28103.04,0.0,2.42,99996.96,220704.3,7.853395931543348,28764.6264073695,197135.3735926305,Efficient
PRJ-2019-130,PRJ-2019-130-SOV-14,159800,97.8,False,32725.28,32725.28,0.0,5.35,123174.72,156284.4,4.775647450533655,33461.43149284254,126338.56850715747,Efficient
PRJ-2019-130,PRJ-2019-130-SOV-15,72300,97.6,True,31806.41,31806.41,0.0,5.65,24093.590000000004,70564.8,2.218571665271246,32588.534836065573,39711.46516393442,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-01,3537200,100.0,False,563114.07,563114.07,0.0,5.44,3095685.93,3537200.0,6.28149816963373,563114.07,2974085.93,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-02,1566200,100.0,False,215673.26,215673.26,0.0,4.56,1221026.74,1566200.0,7.261910910977095,215673.26,1350526.74,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-03,4052800,99.8,True,1978686.99,296901.5,1681785.49,5.92,1967313.01,4044694.4,2.044130486752733,1982652.2945891784,2070147.7054108216,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-04,5332500,99.8,True,1673529.13,287651.06,1385878.07,4.58,3312470.87,5321835.0,3.1800073895337575,1676882.895791583,3655617.1042084172,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-05,4092200,99.7,True,1977454.45,290856.44999999995,1686598.0,5.53,1700545.55,4079923.4,2.063219913864514,1983404.6639919758,2108795.3360080244,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-06,2001100,99.8,False,820043.8200000001,155207.05,664836.77,6.89,1032956.18,1997097.8,2.4353549789571,821687.1943887776,1179412.8056112225,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-07,6350200,99.8,True,4699306.48,170737.55,4528568.93,5.96,-3207906.4799999995,6337499.6,1.348603166652795,4708723.927855711,1641476.0721442886,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-08,4052400,99.8,False,3229090.33,173438.03999999998,3055652.29,4.12,-2134490.33,4044295.2,1.252456508393805,3235561.452905812,816838.5470941882,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-09,3359800,99.7,True,2776940.15,335672.52,2441267.63,5.57,-2072940.15,3349720.6,1.2062631598307945,2785296.038114343,574503.9618856572,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-10,3855400,97.6,True,1191323.2,170536.87999999998,1020786.32,4.05,2285576.8,3762870.4,3.158563855719422,1220618.0327868853,2634781.9672131147,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-11,1615200,97.6,True,869689.09,215162.37,654526.72,4.25,571510.91,1576435.2,1.812642262765421,891074.887295082,724125.112704918,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-12,2074800,97.6,True,804020.6699999999,151859.53999999998,652161.13,6.58,324479.3300000001,2025004.8,2.5185979360456,823791.6700819671,1251008.329918033,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-13,854100,97.6,True,44425.74,44425.74,0.0,2.6,469774.26,833601.6,18.763932801119353,45518.17622950819,808581.8237704918,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-14,895500,97.7,True,47629.72,47629.72,0.0,5.24,891370.28,874903.5,18.368856671842707,48750.99283520983,846749.0071647902,Efficient
PRJ-2019-131,PRJ-2019-131-SOV-15,690600,97.9,True,40963.88,40963.88,0.0,5.24,569736.12,676097.4,16.50472074422638,41842.574055158315,648757.4259448417,Efficient
PRJ-2019-132,PRJ-2019-132-SOV-01,349100,100.0,False,382108.9,382108.9,0.0,5.81,-33708.899999999965,349100.0,0.9136138938402114,382108.9,-33008.90000000002,Watch
PRJ-2019-132,PRJ-2019-132-SOV-02,95700,100.0,False,132926.13,132926.13,0.0,4.25,-31226.130000000005,95700.0,0.7199487414551224,132926.13,-37226.130000000005,Critical
PRJ-2019-132,PRJ-2019-132-SOV-03,452900,99.9,True,354721.54,152833.31999999998,201888.22,5.09,154678.46000000002,452447.10000000003,1.2754993677575939,355076.61661661655,97823.38338338345,Efficient
PRJ-2019-132,PRJ-2019-132-SOV-04,528700,99.8,True,411424.45,182429.09,228995.36,3.82,173875.55000000005,527642.6,1.2824774998180102,412248.9478957916,116451.05210420839,Efficient
